,Cases,Deaths,Daily Cases,Daily Deaths,CFR
0,0,0,0,0,0.0
1,0,0,0,0,0.0
2,0,0,0,0,0.0
3,0,0,0,0,0.0
4,0,0,0,0,0.0
5,0,0,0,0,0.0
6,0,0,0,0,0.0
7,0,0,0,0,0.0
8,0,0,0,0,0.0
9,0,0,0,0,0.0
10,0,0,0,0,0.0
11,0,0,0,0,0.0
12,0,0,0,0,0.0
13,0,0,0,0,0.0
14,1,0,1,0,0.0
15,1,0,0,0,0.0
16,1,0,0,0,0.0
17,2,0,1,0,0.0
18,6,0,4,0,0.0
19,13,0,7,0,0.0
20,18,0,5,0,0.0
21,19,0,1,0,0.0
22,21,0,2,0,0.0
23,24,0,3,0,0.0
24,34,0,10,0,0.0
25,43,1,9,1,0.023255813953488372
26,70,1,27,0,0.014285714285714285
27,90,1,20,0,0.011111111111111112
28,129,2,39,1,0.015503875968992248
29,170,2,41,0,0.011764705882352941
30,223,2,53,0,0.008968609865470852
31,292,2,69,0,0.00684931506849315
32,366,2,74,0,0.00546448087431694
33,557,3,191,1,0.005385996409335727
34,683,3,126,0,0.004392386530014641
35,785,3,102,0,0.003821656050955414
36,906,4,121,1,0.004415011037527594
37,1125,6,219,2,0.005333333333333333
38,1329,7,204,1,0.005267118133935289
39,1564,9,235,2,0.005754475703324808
40,1819,19,255,10,0.010445299615173173
41,2121,22,302,3,0.010372465818010372
42,2415,36,294,14,0.014906832298136646
43,2615,46,200,10,0.017590822179732315
44,2910,54,295,8,0.018556701030927835
45,3235,71,325,17,0.02194744976816074
46,3447,85,212,14,0.02465912387583406
47,3849,98,402,13,0.025461158742530528
48,4273,120,424,22,0.02808331383103206
49,4604,137,331,17,0.029756733275412686
50,4994,158,390,21,0.031637965558670406
51,5364,174,370,16,0.03243847874720358
52,5709,210,345,36,0.03678402522333158
53,6074,235,365,25,0.03868949621336846
54,6574,263,500,28,0.04000608457560085
55,8089,287,1515,24,0.0354802818642601
56,8928,320,839,33,0.035842293906810034
57,9655,334,727,14,0.03459347488348006
58,10647,365,992,31,0.034281957358880434
59,11479,406,832,41,0.03536893457618259
60,12547,444,1068,38,0.03538694508647485
61,13271,486,724,42,0.036621204129304495
62,13980,530,709,44,0.03791130185979971
63,14758,571,778,41,0.038690879522970595
64,15251,610,493,39,0.03999737722116582
65,15652,687,401,77,0.04389215435727064
66,16040,730,388,43,0.04551122194513716
67,16671,769,631,39,0.046128006718253255
68,17607,794,936,25,0.04509570057363549
69,18184,1014,577,220,0.05576330840299164
70,18561,1063,377,49,0.05727062119497872
71,19262,1087,701,24,0.056432353857335686
72,19648,1102,386,15,0.056087133550488597
73,19877,1159,229,57,0.0583085978769432
74,20253,1190,376,31,0.05875672739841011
75,20612,1232,359,42,0.05977100718028333
76,20833,1265,221,33,0.060720971535544566
77,21176,1286,343,21,0.06072912731394031
78,21506,1303,330,17,0.06058774295545429
79,21772,1319,266,16,0.06058239941208892
80,21983,1339,211,20,0.06091070372560615
81,22248,1375,265,36,0.06180330816253146
