,Cases,Deaths,Daily Cases,Daily Deaths,CFR
0,0,0,0,0,0.0
1,0,0,0,0,0.0
2,0,0,0,0,0.0
3,0,0,0,0,0.0
4,0,0,0,0,0.0
5,0,0,0,0,0.0
6,0,0,0,0,0.0
7,0,0,0,0,0.0
8,0,0,0,0,0.0
9,0,0,0,0,0.0
10,0,0,0,0,0.0
11,0,0,0,0,0.0
12,0,0,0,0,0.0
13,0,0,0,0,0.0
14,0,0,0,0,0.0
15,0,0,0,0,0.0
16,0,0,0,0,0.0
17,0,0,0,0,0.0
18,1,0,1,0,0.0
19,1,0,0,0,0.0
20,5,0,4,0,0.0
21,6,0,1,0,0.0
22,11,0,5,0,0.0
23,17,0,6,0,0.0
24,22,0,5,0,0.0
25,31,0,9,0,0.0
26,51,1,20,0,0.0196078431372549
27,68,2,17,1,0.029411764705882353
28,104,3,36,1,0.028846153846153848
29,125,3,21,0,0.024
30,177,4,52,1,0.022598870056497175
31,238,5,61,1,0.02100840336134454
32,287,5,49,0,0.017421602787456445
33,355,5,68,0,0.014084507042253521
34,425,5,70,0,0.011764705882352941
35,536,5,111,0,0.009328358208955223
36,634,7,98,2,0.011041009463722398
37,749,8,115,1,0.010680907877169559
38,901,10,152,2,0.011098779134295227
39,1051,14,150,4,0.013320647002854425
40,1221,16,170,2,0.013104013104013105
41,1389,16,168,0,0.011519078473722102
42,1638,18,249,2,0.01098901098901099
43,1862,22,224,4,0.011815252416756176
44,2055,31,193,9,0.01508515815085158
45,2311,33,256,2,0.014279532669839896
46,2554,43,243,10,0.016836335160532498
47,2946,57,392,14,0.019348268839103868
48,3383,71,437,14,0.020987289388117055
49,3627,79,244,8,0.02178108629721533
50,4102,94,475,15,0.022915650901999023
51,4413,107,311,13,0.02424654430092907
52,4848,129,435,22,0.026608910891089108
53,5205,159,357,30,0.03054755043227666
54,5575,174,370,15,0.031210762331838567
55,5955,181,380,7,0.030394626364399664
56,6356,208,401,27,0.032724984266834484
57,6674,232,318,24,0.03476176206173209
58,6934,245,260,13,0.03533314104413037
59,7202,263,268,18,0.03651763399055818
60,7582,286,380,23,0.03772091796359799
61,7918,314,336,28,0.03965647890881536
62,8379,332,461,18,0.039622866690535864
63,8742,347,363,15,0.03969343399679707
64,9287,360,545,13,0.03876386346505868
65,9593,380,306,20,0.039612217241738766
66,9856,401,263,21,0.040685876623376624
67,10169,426,313,25,0.04189202478119776
68,10511,454,342,28,0.043192845590333935
69,10892,494,381,40,0.045354388542049213
70,11273,524,381,30,0.046482746385168104
71,11617,535,344,11,0.046053197899629854
72,11902,562,285,27,0.04721895479751302
73,12218,596,316,34,0.04878048780487805
74,12640,624,422,28,0.049367088607594936
75,12877,644,237,20,0.050011648675933836
76,13105,651,228,7,0.049675696299122475
77,13375,664,270,13,0.04964485981308411
78,13693,678,318,14,0.049514350398013586
79,14006,698,313,20,0.04983578466371555
80,14431,716,425,18,0.04961541126741044
81,14740,733,309,17,0.04972862957937585
